id	wordPercentage	wordCount	avgFollowerCount
1	.9	0	1
2	.23	0	0
3	.34	0	0
4	.45	0	0
5	.56	0	0
6	.98	0	0
7	.09	0	0
8	.87	0	0
9	.8	0	0
10	.12	0	0
11	.13	0	0
12	.15	0	0
13	.35	0	0
14	.25	0	0
15	.36	0	0
16	.47	0	0
17	.35	0	0
18	.23	0	0
19	.35	0	0
20	.44	0	0
21	.77	0	0
22	.88	0	0
23	.2	0	0
24	.1	0	0
25	.3	0	0
26	.4	0	0
27	.5	0	0
28	.7	0	0
29	.6	0	0
30	.34	0	0
31	.89	0	0
32	.6	0	0
33	.75	0	0
34	.64	0	0
35	.23	0	0
36	.12	0	0
37	.15	0	0
38	.8	0	0
39	.25	0	0
40	.98	0	0
41	.1	0	0
42	.23	0	0
43	.2	0	0
44	.21	0	0
45	.65	0	0
46	.4	0	0
47	.77	0	0
48	.66	0	0
49	.44	0	0
50	.22	0	0
51	.1	0	0
52	.2	0	0
53	.3	0	0
54	.4	0	0
55	.5	0	0
56	.6	0	0
